family,display_name,experiment,scenario,seed,tracking_backend,best_epoch,best_val_task_loss,task_loss,recon_loss,model,run_dir,output_root,proxy_signal_r2,z_signal_spearman_rho,effective_kstar_mae,effective_kstar_spearman_rho,effective_lag_entropy_mean,effective_lag_peak_accuracy,total_loss,omega_entropy_penalty,omega_entropy_band_violation_share,z_anchor_loss,kstar_mae,kstar_rmse,kstar_spearman_rho,kstar_spearman_p,z_spearman_rho,z_spearman_p,proxy_recon_r2,omega_entropy_mean,omega_peak_accuracy,task_mse,task_mae,task_r2,posthoc_kstar_mae,posthoc_kstar_rmse,posthoc_kstar_spearman_rho,posthoc_kstar_spearman_p,posthoc_profile_entropy_mean,posthoc_profile_peak_accuracy,variant
cmdl,CMDL,cmdl_nonlinear_seed18,nonlinear,18,json,127,0.08482296764850616,0.034786272794008255,0.0038941511884331703,cmdl,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl\cmdl_nonlinear_seed18,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl,0.9377914228485578,0.99179179479487,1.3631975305080415,0.9282678075886963,1.6903711897728755,0.5,0.035175688564777374,0.0,0.0,0.0,1.3631975305080415,1.627389086173871,0.9282678075886963,5.3988597162766095e-87,-0.99179179479487,7.804135478969459e-179,0.9377914228485578,1.6903711897728755,0.5,,,,,,,,,,
cmdl,CMDL,cmdl_nonlinear_seed19,nonlinear,19,json,132,0.10491164773702621,0.03846763074398041,0.003956672269850969,cmdl,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl\cmdl_nonlinear_seed19,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl,0.9357058479098498,0.9921008025200632,1.4397464656829835,0.9265277361971515,1.93473314497682,0.43,0.038863297551870346,0.0,0.0,0.0,1.4397464656829835,1.60421223104071,0.9265277361971515,5.306564152294563e-86,0.9921008025200632,1.7741996932702428e-180,0.9357058479098498,1.93473314497682,0.43,,,,,,,,,,
cmdl,CMDL,cmdl_nonlinear_seed2,nonlinear,2,json,152,0.14101992547512054,0.04472881183028221,0.003321455093100667,cmdl,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl\cmdl_nonlinear_seed2,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl,0.9446162839561731,0.9912967824195605,1.722684577703476,0.9542706573967813,1.9327858675549439,0.475,0.045060958713293076,0.0,0.0,0.0,1.722684577703476,1.8729739350837806,0.9542706573967813,8.70887328882663e-106,0.9912967824195605,2.5094849834848215e-176,0.9446162839561731,1.9327858675549439,0.475,,,,,,,,,,
cmdl,CMDL,cmdl_nonlinear_seed3,nonlinear,3,json,199,0.07775521278381348,0.02871096506714821,0.0027379572857171297,cmdl,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl\cmdl_nonlinear_seed3,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl,0.9429518496048033,0.9900532513312835,1.1884066462516785,0.9602418736213579,1.8913012596147774,0.53,0.028984760865569115,0.0,0.0,0.0,1.1884066462516785,1.3672193296371289,0.9602418736213579,1.128019884408231e-111,-0.9900532513312835,1.30435287799749e-170,0.9429518496048033,1.8913012596147774,0.53,,,,,,,,,,
cmdl,CMDL,cmdl_nonlinear_seed4,nonlinear,4,json,111,0.07724421471357346,0.034105896949768066,0.003599352203309536,cmdl,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl\cmdl_nonlinear_seed4,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl,0.9376450524252435,0.9908182704567615,1.3497504007816314,0.9459068805411043,1.7447306213232343,0.52,0.03446583077311516,0.0,0.0,0.0,1.3497504007816314,1.4950415588946384,0.9459068805411043,9.574137302260146e-99,0.9908182704567615,4.905462459724787e-174,0.9376450524252435,1.7447306213232343,0.52,,,,,,,,,,
cmdl,CMDL,cmdl_nonlinear_seed5,nonlinear,5,json,87,0.10681629180908203,0.04567670449614525,0.0034732993226498365,cmdl,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl\cmdl_nonlinear_seed5,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl,0.9417344500194775,0.9907552688817222,1.3131791460514068,0.9653590531436106,1.816254760314046,0.455,0.04602403566241264,0.0,0.0,0.0,1.3131791460514068,1.6554965083431021,0.9653590531436106,1.7311945512357475e-117,-0.9907552688817222,9.62400138258851e-174,0.9417344500194775,1.816254760314046,0.455,,,,,,,,,,
cmdl,CMDL,cmdl_nonlinear_seed6,nonlinear,6,json,134,0.09506000578403473,0.03522172570228577,0.0041376021690666676,cmdl,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl\cmdl_nonlinear_seed6,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl,0.932549344603342,0.9906457661441538,1.423221378326416,0.9542189814872017,1.789527185670126,0.495,0.035635486245155334,0.0,0.0,0.0,1.423221378326416,1.6787950240730476,0.9542189814872017,9.714200340918307e-106,0.9906457661441538,3.071270654715941e-173,0.932549344603342,1.789527185670126,0.495,,,,,,,,,,
cmdl,CMDL,cmdl_nonlinear_seed7,nonlinear,7,json,80,0.06121055409312248,0.03795274347066879,0.0032557370141148567,cmdl,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl\cmdl_nonlinear_seed7,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl,0.9468161261247755,0.9896947423685594,1.2135663545131683,0.9605825876754003,1.8111954628790374,0.47,0.03827831894159317,0.0,0.0,0.0,1.2135663545131683,1.4665958381214215,0.9605825876754003,4.893218748721148e-112,0.9896947423685594,4.2677375064402965e-169,0.9468161261247755,1.8111954628790374,0.47,,,,,,,,,,
cmdl,CMDL,cmdl_nonlinear_seed8,nonlinear,8,json,140,0.09703797847032547,0.03379659354686737,0.005098491907119751,cmdl,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl\cmdl_nonlinear_seed8,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl,0.9112050080867898,0.9930008250206257,1.451824358701706,0.9296466920750894,1.8327857161665697,0.515,0.034306444227695465,0.0,0.0,0.0,1.451824358701706,1.7880486623063352,0.9296466920750894,8.469749800628631e-88,0.9930008250206257,1.1666952067936257e-185,0.9112050080867898,1.8327857161665697,0.515,,,,,,,,,,
cmdl,CMDL,cmdl_nonlinear_seed9,nonlinear,9,json,81,0.1285361796617508,0.05991683155298233,0.05703919380903244,cmdl,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl\cmdl_nonlinear_seed9,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\cmdl,0.04888895675825655,0.07526888172204307,2.2387545096874235,0.006277057708327608,1.7448343851209105,0.4,0.06562075018882751,0.0,0.0,0.0,2.2387545096874235,2.608601086451012,0.006277057708327608,0.9297054389664134,-0.07526888172204307,0.2894658756216833,0.04888895675825655,1.7448343851209105,0.4,,,,,,,,,,
ganet,GA-Net,ganet_nonlinear_seed0,nonlinear,0,json,60,0.044414032250642776,0.04308677837252617,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed0,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.7273376607894897,0.5554349360977634,2.204266379408551,0.32,,,,,,,,,,,,,,0.043086775660722776,0.16152983140177093,0.8171186674571891,2.7273376607894897,3.0137850211110924,0.5554349360977634,1.3887291832891788e-17,2.204266379408551,0.32,
ganet,GA-Net,ganet_nonlinear_seed1,nonlinear,1,json,82,0.044508952647447586,0.03838270530104637,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed1,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.638556867837906,0.5232699543203024,2.2502791048492425,0.24,,,,,,,,,,,,,,0.03838270194680675,0.15365071774157696,0.8287313756971459,2.638556867837906,3.0159730132219646,0.5232699543203024,1.8734513558836034e-15,2.2502791048492425,0.24,
ganet,GA-Net,ganet_nonlinear_seed10,nonlinear,10,json,67,0.042641472071409225,0.03667715564370155,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed10,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.4544865441322328,0.47091727053932564,2.2410524846140283,0.275,,,,,,,,,,,,,,0.03667715588250081,0.1518256376613863,0.815027149190896,2.4544865441322328,2.8509505701250846,0.47091727053932564,1.9627763871765693e-12,2.2410524846140283,0.275,
ganet,GA-Net,ganet_nonlinear_seed11,nonlinear,11,json,91,0.051468849182128906,0.04121420904994011,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed11,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.660646276473999,0.5714796152690443,2.233972262768417,0.26,,,,,,,,,,,,,,0.041214206189962924,0.1576895613661618,0.8364800596224043,2.660646276473999,2.9755006596705385,0.5714796152690443,9.804674807884058e-19,2.233972262768417,0.26,
ganet,GA-Net,ganet_nonlinear_seed12,nonlinear,12,json,61,0.045758817344903946,0.04303015023469925,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed12,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.6677126586437225,0.5583586661942969,2.230700361937304,0.315,,,,,,,,,,,,,,0.043030146743168504,0.16211175551288762,0.8144845896119243,2.6677126586437225,3.0014445771845994,0.5583586661942969,8.658699110285792e-18,2.230700361937304,0.315,
ganet,GA-Net,ganet_nonlinear_seed13,nonlinear,13,json,76,0.05375552177429199,0.03843185305595398,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed13,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.828753249049187,0.4947504853608708,2.234650912405508,0.285,,,,,,,,,,,,,,0.03843185122926768,0.15429861998010894,0.8349937946783706,2.828753249049187,3.106452956992539,0.4947504853608708,9.585118190575017e-14,2.234650912405508,0.285,
ganet,GA-Net,ganet_nonlinear_seed14,nonlinear,14,json,65,0.04730677977204323,0.04094052314758301,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed14,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.708996014595032,0.5167416418422928,2.230313877060532,0.26,,,,,,,,,,,,,,0.040940521090656795,0.1574279989034985,0.8067959150685159,2.708996014595032,3.047683678415995,0.5167416418422928,4.7645539837719895e-15,2.230313877060532,0.26,
ganet,GA-Net,ganet_nonlinear_seed15,nonlinear,15,json,68,0.04526097699999809,0.03778361529111862,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed15,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.6762827897071837,0.35277912094682806,2.240753539896915,0.29,,,,,,,,,,,,,,0.03778361522041611,0.15031584867439232,0.8368791899696202,2.6762827897071837,3.0207255556269157,0.35277912094682806,2.9997543756040614e-07,2.240753539896915,0.29,
ganet,GA-Net,ganet_nonlinear_seed16,nonlinear,16,json,64,0.050013117492198944,0.041669100522994995,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed16,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.616878811120987,0.5859649588844739,2.2071026082052208,0.27,,,,,,,,,,,,,,0.04166909407703767,0.1588906096345745,0.801516199867865,2.616878811120987,2.9294282410588774,0.5859649588844739,7.886175207152735e-20,2.2071026082052208,0.27,
ganet,GA-Net,ganet_nonlinear_seed17,nonlinear,17,json,64,0.061603717505931854,0.04581623524427414,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed17,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.722975740432739,0.48428439318399363,2.2039247491834635,0.235,,,,,,,,,,,,,,0.04581623441376813,0.16359916458121734,0.8023821346377294,2.722975740432739,3.0444114210774926,0.48428439318399363,3.714915403999759e-13,2.2039247491834635,0.235,
ganet,GA-Net,ganet_nonlinear_seed18,nonlinear,18,json,81,0.04134916141629219,0.039790909737348557,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed18,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.6953403413295747,0.47647649356888483,2.2233890734629984,0.265,,,,,,,,,,,,,,0.03979090881448152,0.15630049685353878,0.8296121295526999,2.6953403413295747,3.0298589018144106,0.47647649356888483,9.9088221882564e-13,2.2233890734629984,0.265,
ganet,GA-Net,ganet_nonlinear_seed19,nonlinear,19,json,73,0.04986659809947014,0.04008742421865463,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed19,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.7885111820697785,0.4853733889004358,2.239537484330315,0.275,,,,,,,,,,,,,,0.040087420933000634,0.15727344360167625,0.8229693657993302,2.7885111820697785,3.0620167164208554,0.4853733889004358,3.233402659446196e-13,2.239537484330315,0.275,
ganet,GA-Net,ganet_nonlinear_seed2,nonlinear,2,json,58,0.04448890686035156,0.040507569909095764,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed2,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.7452951836586,0.4544947987323945,2.2306365135761643,0.25,,,,,,,,,,,,,,0.04050756642506492,0.1574903437832836,0.834799638665725,2.7452951836586,3.0812290861324314,0.4544947987323945,1.3776801351743341e-11,2.2306365135761643,0.25,
ganet,GA-Net,ganet_nonlinear_seed3,nonlinear,3,json,59,0.04156989976763725,0.03948061540722847,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed3,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.618265380859375,0.42812682763564947,2.2209837523776526,0.24,,,,,,,,,,,,,,0.03948061548151984,0.15713850003760307,0.8180605202334637,2.618265380859375,2.9413149147598134,0.42812682763564947,2.5519806635510235e-10,2.2209837523776526,0.24,
ganet,GA-Net,ganet_nonlinear_seed4,nonlinear,4,json,66,0.046457815915346146,0.038666579872369766,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed4,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.744209796190262,0.37518601953642755,2.227170182236669,0.315,,,,,,,,,,,,,,0.03866657777829309,0.15241929077613167,0.8292680237738178,2.744209796190262,3.0701295848810046,0.37518601953642755,4.400895400129432e-08,2.227170182236669,0.315,
ganet,GA-Net,ganet_nonlinear_seed5,nonlinear,5,json,55,0.05588098242878914,0.04876751825213432,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed5,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.6292807245254517,0.4239456725421553,2.192033979032032,0.265,,,,,,,,,,,,,,0.04876751747260925,0.1708810418873327,0.7996526127090504,2.6292807245254517,2.9832049892281907,0.4239456725421553,3.9634490933542707e-10,2.192033979032032,0.265,
ganet,GA-Net,ganet_nonlinear_seed6,nonlinear,6,json,85,0.05401291325688362,0.039857301861047745,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed6,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.649887329339981,0.5286790705601577,2.204188165347817,0.285,,,,,,,,,,,,,,0.03985729711935174,0.1553742275899276,0.8276879153997599,2.649887329339981,3.0042122732559857,0.5286790705601577,8.513514339685176e-16,2.204188165347817,0.285,
ganet,GA-Net,ganet_nonlinear_seed7,nonlinear,7,json,54,0.04369589686393738,0.042555879801511765,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed7,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.8139750492572784,0.45993156555140347,2.2234982641998595,0.25,,,,,,,,,,,,,,0.04255587459024778,0.16032077667373232,0.8019934731371043,2.8139750492572784,3.1271618781467576,0.45993156555140347,7.310768534719904e-12,2.2234982641998595,0.25,
ganet,GA-Net,ganet_nonlinear_seed8,nonlinear,8,json,78,0.046139102429151535,0.037918124347925186,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed8,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.580126791000366,0.40907756081830177,2.210803563889988,0.24,,,,,,,,,,,,,,0.037918118781628686,0.1522379315085709,0.8323321843431314,2.580126791000366,2.957109897548947,0.40907756081830177,1.8076618336840284e-09,2.210803563889988,0.24,
ganet,GA-Net,ganet_nonlinear_seed9,nonlinear,9,json,56,0.05596371367573738,0.040628671646118164,,ganet,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet\ganet_nonlinear_seed9,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\ganet,,,2.8155732595920564,0.3857299099281167,2.2193249786232165,0.28,,,,,,,,,,,,,,0.04062867014666933,0.15790178113640285,0.8208205691238591,2.8155732595920564,3.132009104048284,0.3857299099281167,1.6938964554101123e-08,2.2193249786232165,0.28,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed0,nonlinear,0,json,36,0.13997207581996918,0.09728246182203293,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed0,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.5985451531410217,0.4533116426733681,2.0603023604202995,0.275,,,,,,,,,,,,,,0.09728245027396733,0.24680316482379566,0.587652450698363,2.5985451531410217,2.9750227956146262,0.4533116426733681,1.5790414257432444e-11,2.0603023604202995,0.275,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed1,nonlinear,1,json,32,0.12512646615505219,0.08921274542808533,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed1,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.5129123449325563,0.37621989091761093,2.094067635659836,0.2,,,,,,,,,,,,,,0.08921273306736623,0.23493910387612413,0.6024927789295741,2.5129123449325563,3.000939534086978,0.37621989091761093,4.013557340914216e-08,2.094067635659836,0.2,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed10,nonlinear,10,json,32,0.12242220342159271,0.08795987069606781,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed10,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.3405874007940293,0.36199269604212725,2.055560519167681,0.255,,,,,,,,,,,,,,0.0879598744317622,0.2350913252113387,0.5569912033571647,2.3405874007940293,2.8909459762752543,0.36199269604212725,1.3868407748336127e-07,2.055560519167681,0.255,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed11,nonlinear,11,json,34,0.13844819366931915,0.09668426960706711,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed11,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.4582172304391863,0.4281360936941467,2.0965743364589904,0.235,,,,,,,,,,,,,,0.09668426861617978,0.2431398520329385,0.617089355375179,2.4582172304391863,2.930884000349079,0.4281360936941467,2.54947495979977e-10,2.0965743364589904,0.235,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed12,nonlinear,12,json,22,0.1262436807155609,0.10251059383153915,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed12,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.495136371254921,0.416571929461986,2.080585515064968,0.23,,,,,,,,,,,,,,0.10251058891061073,0.25204532471857966,0.5600874089913913,2.495136371254921,2.9634678326341133,0.416571929461986,8.490719945869439e-10,2.080585515064968,0.23,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed13,nonlinear,13,json,31,0.12215783447027206,0.09894135594367981,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed13,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.657960825562477,0.38340831200247566,2.121417764037747,0.25,,,,,,,,,,,,,,0.09894135203816466,0.24643957383104134,0.5767586278034307,2.657960825562477,3.0533056462885235,0.38340831200247566,2.0962881001285742e-08,2.121417764037747,0.25,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed14,nonlinear,14,json,47,0.13501738011837006,0.08533238619565964,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed14,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.703370149731636,0.37410489809877867,2.0972428644863133,0.175,,,,,,,,,,,,,,0.0853323820038573,0.2309006962160929,0.5969495922143041,2.703370149731636,3.1311906361872572,0.37410489809877867,4.844313736970502e-08,2.0972428644863133,0.175,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed15,nonlinear,15,json,36,0.12478198111057281,0.0853317603468895,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed15,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.821016998887062,0.059608143611511864,2.1267834197308115,0.21,,,,,,,,,,,,,,0.08533176305527135,0.22711383930803278,0.6329022635660208,2.821016998887062,3.2342494216481876,0.059608143611511864,0.4017789011490665,2.1267834197308115,0.21,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed16,nonlinear,16,json,32,0.13229677081108093,0.09481416642665863,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed16,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.5604422163963316,0.43841220555789184,2.074735644466226,0.19,,,,,,,,,,,,,,0.09481415936179338,0.24128679048083723,0.5525630715623044,2.5604422163963316,2.9889442207129844,0.43841220555789184,8.419433464206677e-11,2.074735644466226,0.19,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed17,nonlinear,17,json,42,0.1463516652584076,0.0888303890824318,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed17,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.6870737260580064,0.22530563428347372,2.098091079961546,0.215,,,,,,,,,,,,,,0.08883038354313334,0.23182247478008502,0.6179452786881148,2.6870737260580064,3.1616150927529536,0.22530563428347372,0.0013381240521423505,2.098091079961546,0.215,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed18,nonlinear,18,json,22,0.12848851084709167,0.10033860057592392,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed18,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.697919797897339,0.34157386541085566,2.096118892359959,0.23,,,,,,,,,,,,,,0.10033858958360696,0.2500882775950013,0.5702557530931398,2.697919797897339,3.1765286151969176,0.34157386541085566,7.421471407104124e-07,2.096118892359959,0.23,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed19,nonlinear,19,json,39,0.11749935150146484,0.08530214428901672,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed19,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.7798478561639786,0.2442052278280181,2.1334464641236655,0.22,,,,,,,,,,,,,,0.08530214029822943,0.23099151972041,0.6239810261711061,2.7798478561639786,3.197587655152082,0.2442052278280181,0.0004924167404206808,2.1334464641236655,0.22,
plain_lstm,Plain LSTM,plain_lstm_nonlinear_seed2,nonlinear,2,json,28,0.12422388046979904,0.09592175483703613,,plain_lstm,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm\plain_lstm_nonlinear_seed2,C:\DevSpace\PyDevspace\CMDL\outputs\notebook_synthetic\complete_20seed_20260426\plain_lstm,,,2.6772753190994263,0.36230667889936885,2.091994290206102,0.22,,,,,,,,,,,,,,0.09592175289025823,0.24217817038553766,0.6093523481671383,2.6772753190994263,3.133958832140076,0.36230667889936885,1.3502715978800886e-07,2.091994290206102,0.22,
