year,entity_code,entity_name,duplicate_row_count,rcw_card,rcw_bank_card,rcw_credit_card,rcw_transfers,rcw_electronic,rcw_check,rcw_autogiro,rcw_check_s_including_money_orders,rcw_total,rcw_card_1,rcw_bank_card_1,rcw_credit_card_1,rcw_gireringar,rcw_electronic_1,rcw_check_1,rcw_autogiro_1,rcw_check_s_including_money_orders_1,rcw_total_1,rcw_amount_of_atm_s,rcw_amount_of_transactions_millions,rcw_transaction_value_billions_of_kronor,rcw_payment_terminals,rcw_amount_of_terminals,rcw_amount_of_transactions_millions_dup2,rcw_service_method,rcw_service_type,rcw_service_location_id,rcw_bank,rcw_name,rcw_address,rcw_postal_number,rcw_postal_region,rcw_municipality,rcw_county_1,rcw_support,rcw_x,rcw_y,rcw_county_match,rcw_number_of_atms,rcw_number_of_transactions_withdrawals_millions,rcw_transaction_value_withdrawals_sek_billions,rcw_number_of_payment_terminals,rcw_number_of_transactions_millions,rcw_transaction_value_sek_billions,rcw_unnamed_46,rcw_unnamed_47,rcw_unnamed_48,rcw_unnamed_49,rcw_unnamed_50,rcw_unnamed_51,rcw_unnamed_52,rcw_unnamed_53,rcw_unnamed_54,rcw_card_dup2,rcw_debet_cards,rcw_credit_cards,rcw_credit_transfers,rcw_electronic_dup2,rcw_paper_based_form,rcw_direct_debet,rcw_cheques_including_bank_drafts,rcw_total_dup2,rcw_cards,rcw_debet_cards_1,rcw_credit_cards_1,rcw_credit_transfers_1,rcw_electronic_1_dup2,rcw_paper_based_form_1,rcw_direct_debet_1,rcw_cheques_including_bank_drafts_1,rcw_total_1_dup2,conflicted_measure_count
2012,SE122,Södermanland,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE123,Östergötland,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE124,Örebro,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE125,Västmanland,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE21,Småland med öarna,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE211,Jönköping,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE212,Kronoberg,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE213,Kalmar,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE214,Gotland,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE22,Sydsverige,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE221,Blekinge,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE224,Skåne,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE23,Västsverige,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE231,Halland,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE232,Västra Götaland,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE31,Norra Mellansverige,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE311,Värmland,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE312,Dalarna,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE313,Gävleborg,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE32,Mellersta Norrland,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE321,Västernorrland,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE322,Jämtland,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE33,Övre Norrland,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE331,Västerbotten,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2012,SE332,Norrbotten,1,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,,,,,,3416.0,214.0,193.46,198388.0,2048.0,654.0,,,,,,,,,,2190.067,1809.783,380.284,859.0,789.0,70.0,297.0,0.2,3346.259,848.806,617.115,231.691,13633.0,13471.0,162.0,545.0,40.5,15067.306,0
2013,SE11,Stockholm region,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE110,Stockholm,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE12,Östra Mellansverige,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE121,Uppsala,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE122,Södermanland,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE123,Östergötland,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE124,Örebro,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE125,Västmanland,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE21,Småland med öarna,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE211,Jönköping,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE212,Kronoberg,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE213,Kalmar,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE214,Gotland,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE22,Sydsverige,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE221,Blekinge,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE224,Skåne,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE23,Västsverige,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE231,Halland,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE232,Västra Götaland,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE31,Norra Mellansverige,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE311,Värmland,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE312,Dalarna,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE313,Gävleborg,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE32,Mellersta Norrland,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE321,Västernorrland,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE322,Jämtland,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
2013,SE33,Övre Norrland,1,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,,,,,,3237.0,209.0,218.5,195709.0,2239.2,666.0,,,,,,,,,,2398.046,1986.824,411.222,894.0,827.0,67.0,312.0,0.1,3604.146,899.989,657.795,242.194,14175.0,14024.0,151.0,553.0,12.6,15640.589,0
